what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1467190249855
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1467190249871
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1467190249871
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1467190249933
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1467190249949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190254426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190287477
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467190292025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190310212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190322253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190327712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190335137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467190338100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1467190347958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190358674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190360062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190364586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190397210
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467190410062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467190426190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190433771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190445796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190457463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190459179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190460988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190461831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190464685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467190469099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467190487473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190523849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190524286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190534894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190598056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190601300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190601487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190601862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190602954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190603125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190603266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190603406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190603546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190603687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190603999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190629051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190630268
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1467190644042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467190644182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467190649923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190652934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190653121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190653308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190653480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190653667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190653823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190653994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190654166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190654337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190654493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190654649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190654821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190655008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190667441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190669297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190673510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190729549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190749984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190750218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190750420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190750639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190756504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467190763399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190767548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190769155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190773383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190797148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190804183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190816587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190823451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190824730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190843122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467190848255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190864400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190864603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467190882200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190888502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190889921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190895757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190931365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190932644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190939258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190940319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190980155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467190985210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190990375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190992307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467190996690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191007675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191009892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191038799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191050037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191072236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467191079520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467191091079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191100423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191101796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191106757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191212676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467191228570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191239880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191247555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191248694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191255183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191261548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191330484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191341248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191352355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191352480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191364647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191365564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191515890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467191530239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191545213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191546660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191550357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191558956
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467191562489
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1467191569227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191573066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191575936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191578871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191581929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191583348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191621754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191627527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191637947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191640118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191643284
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467191662020
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1467191668681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1467191668822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191668837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191673969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467191679414
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1467191679414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191685826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191721347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191723721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191895980
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1467191897244
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1467191901471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191904702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191904702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191905513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467191989139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467192010876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192022370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192023597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192025525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192025534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192026400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192074163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192111485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192112772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192116051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192116064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192117166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192183911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467192187492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467192205503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192223539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192224912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192230579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192230597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192232525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192263753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192289330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192290739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192303179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192304618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192316467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192316512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467192318733
